id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder
k1116,Was n&uuml;tzet mich mein Sehnen und Verlangen ,,Luxemburg,,,,,,,kintzele1927ucht2,82f,2-32,,,,,,,4/4 ,,heptatonic ionian,C,8,False,True,erz&auml;hlendes Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1116.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1116.krn,k/k1116.krn,kern,3a9a6bf127be93d690a42b45f298f4e9,Damien Sagrillo
k1118,Morgen will mein Schatz ... ,,Luxemburg,,,,,,,kintzele1927ucht2,89f,2-34,,,,,,,4/4 ,,octatonic major,C,9,False,True,"Trennung, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1118.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1118.krn,k/k1118.krn,kern,35532c1bd6805adc774a13fd6d85d30c,Damien Sagrillo
k1119,Morgen mu&szlig; ich fort von hier ,,Luxemburg,,,,,,,kintzele1927ucht2,92f,2-35,,,,,,,3/4 ,,octatonic major,D,10b,False,True,Abschiedslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1119.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1119.krn,k/k1119.krn,kern,004cbb040a2bd0053d63f8c24ae3b8cf,Damien Sagrillo
k1120,Et war e Medchen zu Götzen ,,Luxemburg,,,,,,,kintzele1927ucht2,94,2-36,,,,,,,6/8 ,,hexatonic major,F,8,False,True,"Spottlied, bei Thill unter Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1120.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1120.krn,k/k1120.krn,kern,322b6cb780069a3c2fe25ea7260f4a0d,Damien Sagrillo
k1121,"Komm heraus, du trauerige Braut ",,Luxemburg,,,,,,,kintzele1927ucht2,96f,2-37,,,,,,,2/4 ,,hexatonic major,F,6,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1121.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1121.krn,k/k1121.krn,kern,df3d84b3633d4400c9120cb6816656c6,Damien Sagrillo
k1122,Altes Möbel ,,Luxemburg,,,,,,,kintzele1927ucht2,99f,2-38,,,,,,,2/4 ,,heptatonic ionian,G,12,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1122.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1122.krn,k/k1122.krn,kern,215ce0d97fe0c064506370ac28b4827f,Damien Sagrillo
k1123,J&auml;gerlied ,,Luxemburg,,,,,,,kintzele1927ucht2,105,2-23,,,,,,,6/8 ,,heptatonic ionian,Bb,9,False,True,"Scherz-, Spottlied, Jagd, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1123.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1123.krn,k/k1123.krn,kern,14a4734ca32fd4d1a5dcbe0ae83b0d19,Damien Sagrillo
k1124,Der kleine Husar ,,Luxemburg,,,,,,,kintzele1927ucht2,108,2-40,,,,,,,6/8 ,,hexatonic major,F,9,False,True,"Standesunterschied, Scherzlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1124.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1124.krn,k/k1124.krn,kern,fd150c61043ec9fd457698f0cc71ae91,Damien Sagrillo
k1125,Fuesendsliddche ,,Luxemburg,,,,,,,kintzele1927ucht2,113f,2-42,,,,,,,2/4 ,,tritonic,E,4,False,True,"Kinderlied, Heischelied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1125.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1125.krn,k/k1125.krn,kern,d130588a08802736ec9d9c88c95e1c67,Damien Sagrillo
k1126,Der S&auml;ngerbund ,,Luxemburg,,,,,,,kintzele1927ucht2,116f,2-43,,,,,,,4/4 ,,octatonic major,F,10,False,True,"S&auml;ngerlied?, ???",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1126.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1126.krn,k/k1126.krn,kern,3e4de977f83090a94675b05346e82159,Damien Sagrillo
k1127,Adam und Eva ,,Luxemburg,,,,,,,kintzele1927ucht2,119,2-44,,,,,,,4/4 ,,octatonic major,F,7b,False,True,Scherzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1127.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1127.krn,k/k1127.krn,kern,9b9e6de9cdbd94eb56d13cd78a99c6cd,Damien Sagrillo
k1128,Der Postillon ,,Luxemburg,,,,,,,kintzele1927ucht2,123f,2-45,,,,,,,6/8 ,,hexatonic major,G,8,False,True,"Scherzlied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1128.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1128.krn,k/k1128.krn,kern,41df0083c8f56f773b6518bbaab8fa51,Damien Sagrillo
k1129,Wer die Trennung hat erfunden ,,Luxemburg,,,,,,,kintzele1927ucht2,126,2-29,,,,,,,3/4 ,,heptatonic ionian,C,11,False,True,"Trennungs-, Abschiedsschmerz",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1129.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1129.krn,k/k1129.krn,kern,cc373fe701cf30b9e195190fe9c5a2c8,Damien Sagrillo
k1130,De Mayersohn ,,Luxemburg,,,,,,,kintzele1927ucht2,131,2-30,,,,,,,4/4 ,,hexatonic major,F,11,False,True,"Werbung, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1130.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1130.krn,k/k1130.krn,kern,3c763d57b73160cb6c69bf97ade0235d,Damien Sagrillo
k1131,Treu bis in den Tod ,,Luxemburg,,,,,,,kintzele1927ucht2,134,2-49,,,,,,,3/4 ,,heptatonic ionian,F,9,False,True,"Treue, Trennungsschmerz, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1131.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1131.krn,k/k1131.krn,kern,5bf215ec050692109e37d1cea4663476,Damien Sagrillo
k1132,Amour und Liebe ,,Luxemburg,,,,,,,kintzele1927ucht2,137,2-50,,,,,,,2/4 ,,heptatonic ionian,F,9b,False,True,"Scherzlied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1132.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1132.krn,k/k1132.krn,kern,c0421e0f35506511f0eaad9f07532651,Damien Sagrillo
k1133,A Busserl is a schnuckrig Ding ,,Luxemburg,,,,,,,kintzele1927ucht2,138,2-51,,,,,,,6/8 ,,heptatonic ionian,F,11,False,True,Scherzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1133.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1133.krn,k/k1133.krn,kern,fc5a62f1b070bb25cbae799f5de324cf,Damien Sagrillo
k1134,Das schwarzbraune Bier ,,Luxemburg,,,,,,,kintzele1927ucht2,140f,2-52,,,,,,,4/4 ,,heptatonic ionian,G,10b,False,True,"Scherz-, Spottlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1134.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1134.krn,k/k1134.krn,kern,31ac253c884d8a931fb404e4449eed29,Damien Sagrillo
k1135,Jetzt gang i ans Br&uuml;nnele ,,Luxemburg,,,,,,,kintzele1927ucht2,142f,2-53,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Scherzlied &uuml;ber Treue und Untreue,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1135.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1135.krn,k/k1135.krn,kern,0c0ecd15b4bda30dede4edef592b570e,Damien Sagrillo
k1136,Das Lieben bringt gro&szlig; Freud ,,Luxemburg,,,,,,,kintzele1927ucht2,144,2-54,,,,,,,4/4 ,,heptatonic ionian,F,9,False,True,"Liebe, Treue",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1136.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1136.krn,k/k1136.krn,kern,596965a427c509485861a522c1297602,Damien Sagrillo
k1137,Das Lied vom Christian ,,Luxemburg,,,,,,,kintzele1927ucht2,146,2-55,,,,,,,3/4 ,,heptatonic ionian,Bb,9b,False,True,Spott- und Scherzlied &uuml;ber Trennungsschmerz,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1137.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1137.krn,k/k1137.krn,kern,8ce7232f5947695aab0d0d1426d385e9,Damien Sagrillo
k1138,Der Tod von Basel ,,Luxemburg,,,,,,,kintzele1927ucht2,150f,2-57,,,,,,,2/4 ,,hexatonic major,F,11,False,True,"Scherz-, Spottlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1138.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1138.krn,k/k1138.krn,kern,c7b8b0a1c9c12701905b26841640c8cd,Damien Sagrillo
k1139,Schneiderlied ,,Luxemburg,,,,,,,kintzele1927ucht2,153f,2-58,,,,,,,4/4 ,,heptatonic ionian,F,11,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1139.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1139.krn,k/k1139.krn,kern,11aea4c174388ebba36ec4ee19431622,Damien Sagrillo
k1140,Die Lindenwirtin ,,Luxemburg,,,,,,,kintzele1927ucht2,156f,2-59,,,,,,,6/8 ,,heptatonic ionian,C,8,False,True,"Trink-, Scherzlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1140.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1140.krn,k/k1140.krn,kern,e05f2d867e3da9c5bd8e667f17148542,Damien Sagrillo
k1141,De' Fielzer Eisebunn ,,Luxemburg,,,,,,,kintzele1928ucht3,7,3-7,,,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"cherz-, Spottlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1141.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1141.krn,k/k1141.krn,kern,3746aa47c77214d5e5b4806965a24dce,Damien Sagrillo
k1142,Zaldotemarsch ,,Luxemburg,,,,,,,kintzele1928ucht3,14f,3-5,,,,,,,2/4 ,,heptatonic ionian,C,8,False,True,"Kriegs-, Soldatenlied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1142.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1142.krn,k/k1142.krn,kern,b24b7dc2139b585bac1eb6aa1667809a,Damien Sagrillo
k1143,Fern im S&uuml;d das schöne Spanien ,,Luxemburg,,,,,,,kintzele1928ucht3,16,3-6,,,,,,,3/4 ,,decatonic,F,10,False,True,Heimatlied (eines spanischen Auswanderers?),,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1143.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1143.krn,k/k1143.krn,kern,aa7a41f19d7fbe9368c7c7804b21f8c2,Damien Sagrillo
k1144,Der Grenadier Latour d'Auvergne ,,Luxemburg,,,,,,,kintzele1928ucht3,19f,3-7,,,,,,,4/4 ,,octatonic major,Bb,9b,False,True,"historisches, Kriegs- und Soldatenlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1144.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1144.krn,k/k1144.krn,kern,b4fffd89593575e76f62b4c366a0ea6c,Damien Sagrillo
k1145,Kriegers Abschied ,,Luxemburg,,,,,,,kintzele1928ucht3,22f,3-8,,,,,,,3/4 ,,hexatonic major,G,6,False,True,"Kriegs-, Soldaten-, Abschiedslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1145.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1145.krn,k/k1145.krn,kern,cafc693343ed1e77aa8efe986fc0e3fd,Damien Sagrillo
k1146,Es zogen drei Burschen wohl &uuml;ber den Rhein ,,Luxemburg,,,,,,,kintzele1928ucht3,25,3-9,,,,,,,3/4 ,,heptatonic ionian,C,10,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1146.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1146.krn,k/k1146.krn,kern,8d76c7ba62bb48268572c8f854bf5090,Damien Sagrillo
k1147,"Es, es, es und es ",,Luxemburg,,,,,,,kintzele1928ucht3,28f,3-47,,,,,,,4/4 ,,heptatonic ionian,G,8,False,True,Abschiedslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1147.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1147.krn,k/k1147.krn,kern,5ddf13f2c53e13fa464c6726b09cf700,Damien Sagrillo
k1148,Der Tyroler und sein Kind ,,Luxemburg,,,,,,,kintzele1928ucht3,30f,3-11,,,,,,,3/4 ,,enneatonic major,F,9b,False,True,"Tod, melancholisch",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1148.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1148.krn,k/k1148.krn,kern,d24837bc4d17541bf6fe369bfd756beb,Damien Sagrillo
k1149,Lebenseile ,,Luxemburg,,,,,,,kintzele1928ucht3,33f,3-12,,,,,,,6/8 ,,hexatonic major,G,9,False,True,"melancholisch, betrachtendes Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1149.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1149.krn,k/k1149.krn,kern,f0b67dabdc79dd815da1217b2a08035f,Damien Sagrillo
k1150,Heinrich schlief bei seiner Neuverm&auml;hlten ,,Luxemburg,,,,,,,kintzele1928ucht3,36,3-13,,,,,,,4/4 ,,heptatonic ionian,F,9,False,True,"Untreue, Nachsicht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1150.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1150.krn,k/k1150.krn,kern,91fc1f09ab3110152e8f489b5c43c93e,Damien Sagrillo
k1151,Die verlass'ne G&auml;rtnerin ,,Luxemburg,,,,,,,kintzele1928ucht3,38,3-14,,,,,,,4/4 ,,heptatonic ionian,G,8,False,True,Brautsuche,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1151.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1151.krn,k/k1151.krn,kern,d035214de14ac20daf1b42e832d8292c,Damien Sagrillo
k1152,Ritter Ewald und Mina ,,Luxemburg,,,,,,,kintzele1928ucht3,40,3-15,,,,,,,3/4 ,,heptatonic ionian,C,11,False,True,"Treue, Liebeskummer, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1152.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1152.krn,k/k1152.krn,kern,8e8d6a83a0fd6e2056dcd8333b59a711,Damien Sagrillo
k1153,An der Quelle sa&szlig; der Knabe ,,Luxemburg,,,,,,,kintzele1928ucht3,42f,3-16,,,,,,,4/4 ,,heptatonic ionian,Bb,8,False,True,Brautsuche,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1153.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1153.krn,k/k1153.krn,kern,7e2c94e22ac3a552cc39a003aa68e962,Damien Sagrillo
k1154,Ein lust'ger Musikant ,,Luxemburg,,,,,,,kintzele1928ucht3,45f,3-17,,,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"Scherz-, Spottlied, Trinklied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1154.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1154.krn,k/k1154.krn,kern,0467546fa517f57cd1e427f78da02ea4,Damien Sagrillo
k1155,Der Fischer ,,Luxemburg,,,,,,,kintzele1928ucht3,48,3-18,,,,,,,3/4 ,,heptatonic ionian,C,9,False,True,"Liebeslied, Spottlied?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1155.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1155.krn,k/k1155.krn,kern,affe4358fb18f63b3860b8af82358523,Damien Sagrillo
k1156,"Ech sin eso' al, ech sin eso' kal ",,Luxemburg,,,,,,,kintzele1928ucht3,50f,3-19,,,,,,,3/8 ,,heptatonic ionian,C,9b,False,True,"Scherz-, Spottlied &uuml;ber die Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1156.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1156.krn,k/k1156.krn,kern,ebea34f1bf192867c708c0ce9c0142ca,Damien Sagrillo
k1157,Es soll sich halt keiner mit die Lieb abgeben ,,Luxemburg,,,,,,,kintzele1928ucht3,52,3-20,,,,,,,3/4 ,,hexatonic minor,G,9b,False,True,"Scherz-, Spottlied &uuml;ber die Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1157.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1157.krn,k/k1157.krn,kern,828b51bb8a4ca6b17c5a79de5b3d8773,Damien Sagrillo
k1158,Der Abram ist gestorben ,,Luxemburg,,,,,,,kintzele1928ucht3,54,3-21,,,,,,,2/4 ,,heptatonic ionian,F,9,False,True,"historisches, Legendenlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1158.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1158.krn,k/k1158.krn,kern,c2683a079848a4b34584c8909be122b2,Damien Sagrillo
k1159,Ich gung emol spazieren ,,Luxemburg,,,,,,,kintzele1928ucht3,62,3-24,,,,,,,2/4 ,,heptatonic ionian,F,11,False,True,"Scherz-, Spottlied &uuml;ber die Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1159.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1159.krn,k/k1159.krn,kern,e747dc37da093cdfa82e8762b0e45f04,Damien Sagrillo
k1160,Aus deinen blauen Augen ,,Luxemburg,,,,,,,kintzele1928ucht3,64f,3-25,,,,,,,4/4 ,,heptatonic ionian,C,9,False,True,Klagelied &uuml;ber die Liebe,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1160.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1160.krn,k/k1160.krn,kern,afef3a4bc514f943c3f96969a83057d8,Damien Sagrillo
k1161,De klenge Man ,,Luxemburg,,,,,,,kintzele1928ucht3,72,3-28,,,,,,,2/4 ,,heptatonic ionian,C,8,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1161.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1161.krn,k/k1161.krn,kern,3afa6bdaf1bbf597a8c866bcdf9b0446,Damien Sagrillo
k1163,Es hatt' ein Mann eine h&uuml;bsche Frau ,,Luxemburg,,,,,,,kintzele1928ucht3,74,3-29,,,,,,,4/4 ,,heptatonic ionian,F,9b,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1163.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1163.krn,k/k1163.krn,kern,5722bc005fd1e5cbcc506f97412e672a,Damien Sagrillo
k1164,Rundgesang ,,Luxemburg,,,,,,,kintzele1928ucht3,76f,3-30,,,,,,,2/4 ,,hexatonic major,F,9,False,True,"Soldatenlied, Spiel- und Trinklied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1164.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1164.krn,k/k1164.krn,kern,59afc7942858da28e810f941e201d4ab,Damien Sagrillo
k1165,Et wolt sech e Bauer seng Duechter bestueden ,,Luxemburg,,,,,,,kintzele1928ucht3,78,3-31,,,,,,,3/8 ,,hexatonic major,F,9,False,True,"Heirat, Mitgift",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1165.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1165.krn,k/k1165.krn,kern,6f21a1426a385c9c19ccdc9d23df6392,Damien Sagrillo
k1166,De klenge M&auml;nnchen ,,Luxemburg,,,,,,,kintzele1928ucht3,82,3-32,,,,,,,2/4 ,,hexatonic major,F,11,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1166.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1166.krn,k/k1166.krn,kern,803cdd48d8eb21e5f0f9821cdf66fbcb,Damien Sagrillo
k1167,Ist denn Liebe ein Verbrechen ,,Luxemburg,,,,,,,kintzele1928ucht3,84f,3-33,,,,,,,4/4 ,,heptatonic ionian,C,10,False,True,Liebeskummer,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1167.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1167.krn,k/k1167.krn,kern,25c1a78f91b3385237eec0ba24927b34,Damien Sagrillo
k1168,Treue Liebe ,,Luxemburg,,,,,,,kintzele1928ucht3,87,3-34,,,,,,,4/4 ,,hexatonic major,F,6,False,True,"Treue, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1168.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1168.krn,k/k1168.krn,kern,8f07d45db0fdaf492e5ba6d0b852f368,Damien Sagrillo
k1169,Zu Mantua in Banden ,,Luxemburg,,,,,,,kintzele1928ucht3,89f,3-35,,,,,,,4/4 ,,enneatonic major,G,11,False,True,historisches Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1169.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1169.krn,k/k1169.krn,kern,c532e864579648df919c77f65edb67e9,Damien Sagrillo
k1170,Adieu du Général Bertrand ,,Luxemburg,,,,,,,kintzele1928ucht3,92ff,3-36,,,,,,,4/4 ,,octatonic major,C,9,False,True,"historisches, Kriegslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1170.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1170.krn,k/k1170.krn,kern,b656b9b92fb454b669cbe6286de44809,Damien Sagrillo
k1171,"Hinter Metz, bei Paris in Chalons ",,Luxemburg,,,,,,,kintzele1928ucht3,97,3-37,,,,,,,4/4 ,,heptatonic ionian,C,9,False,True,"Scherzlied, Verf&uuml;hrung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1171.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1171.krn,k/k1171.krn,kern,aade847034aac977eb3afbc9e842ab34,Damien Sagrillo
k1172,Der Kuckuck ,,Luxemburg,,,,,,,kintzele1928ucht3,100,3-38,,,,,,,2/4 ,,pentatonic major,F,8,False,True,"Scherz-, Spiellied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1172.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1172.krn,k/k1172.krn,kern,dd4c09e2a88cefbe0c369d346e106292,Damien Sagrillo
k1173,Marguerite ,,Luxemburg,,,,,,,kintzele1928ucht3,101f,3-39,,,,,,,2/4 ,,octatonic major,F,9b,False,True,"Abschied, Trennung, Krieg",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1173.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1173.krn,k/k1173.krn,kern,c0b832ba41d8c6b78ed6a74cb8266983,Damien Sagrillo
k1174,Die Vogelhochzeit ,,Luxemburg,,,,,,,kintzele1928ucht3,105f,3-40,,,,,,,2/4 ,,hexatonic major,G,8,False,True,Hochzeitslied?,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1174.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1174.krn,k/k1174.krn,kern,08f779c6b1c75e10b664b88c50053de8,Damien Sagrillo
k1175,Der Holderstrauch ,,Luxemburg,,,,,,,kintzele1928ucht3,111,3-42,,,,,,,3/4 ,,hexatonic major,F,9,False,True,"Treue, Trennung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1175.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1175.krn,k/k1175.krn,kern,3b0b29a319022005bf2cbf4cb8a7a9d3,Damien Sagrillo
k1176,Wanderlust ,,Luxemburg,,,,,,,kintzele1928ucht3,113f,3-43,,,,,,,3/4 ,,octatonic major,D,9,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1176.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1176.krn,k/k1176.krn,kern,19c0322df68b3df2c85ad6633daf269c,Damien Sagrillo
k1177,Das Leben ist ein Traum ,,Luxemburg,,,,,,,kintzele1928ucht3,116,3-44,,,,,,,4/4 ,,heptatonic ionian,C,7b,False,True,Jagdlied?,,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1177.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1177.krn,k/k1177.krn,kern,d52866cd31b9a0d9440ec2ad64de7ca2,Damien Sagrillo
k1178,Mein Lieb ist eine Alpnerin ,,Luxemburg,,,,,,,kintzele1928ucht3,118f,3-45,,,,,,,6/8 ,,octatonic major,C,10b,False,True,"Liebe, Verehrung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=k/k1178.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/k/k1178.krn,k/k1178.krn,kern,4f645784282128cf72ad575f2b4cc42b,Damien Sagrillo
